"UniqueID","run_name","run_order","sample","group","SEM_file","blank1","blank2","ABS_file","CobleA","CobleB","CobleC","CobleM","CobleT","Fpeak","Stedmon_D","Optical_Brighteners","dieselBandII","Petroleum","Lignin","BIX","HIX","FI","M_to_C","JP5_empirical","JP5_normalized","Diesel_Chen"
"BIOFAC_9","run1",9,"Group001Sample0009","Group001","Group001Sample0009SEM.dat","Group001Sample0001BEM.dat","Group002Sample0001BEM.dat","Group001Sample0009ABS.dat",0.0193378058358331,0.0162082682296523,0.0195520381225896,0.0204008626593177,0.0250685156912881,0,0.009314337092441,0.0161424121530087,0.00724738432229919,0.0252455958226577,0,0.946344463100272,2.48638475350546,1.53506116863428,1.04341360892435,1.03034069387851,0.0392944914249849,7.38346396161926
"BIOFAC_90","run3",37,"Group004Sample0007","Group004","Group004Sample0007SEM.dat","Group004Sample0001BEM.dat","Group005Sample0001BEM.dat","Group004Sample0007ABS.dat",0.00687079877630913,0.000727938193418515,0.00792316348670693,0.00780739013579378,0.0261459010658714,0,0.00367505056400873,0.00658072201441676,0.00340509620543355,0.0103309375096281,0.00650706389836883,1.18062916991477,0.769738465514638,1.78929719859091,0.985387989140021,1.05046189997825,0.102191330872076,3.46582654467783
"BIOFAC_91","run3",38,"Group004Sample0008","Group004","Group004Sample0008SEM.dat","Group004Sample0001BEM.dat","Group005Sample0001BEM.dat","Group004Sample0008ABS.dat",0.00856350595430314,0.0265979923896937,0.00872213432484736,0.00971811425970412,0.0169796286207324,0.0222508849597516,0.00410462834378893,0.00704552396920974,0.003218084974655,0.00943451084517395,0,0.868502083278165,0.877703606803907,1.46385771603162,1.11418993307859,1.08882546287727,0.0840389014185011,4.70856474561464
"BIOFAC_92","run3",39,"Group004Sample0009","Group004","Group004Sample0009SEM.dat","Group004Sample0001BEM.dat","Group005Sample0001BEM.dat","Group004Sample0009ABS.dat",0.00872590363499378,0.0149137628101272,0.00830456934487446,0.0117891298469349,0.012967323952231,0,0.00377937206854078,0.00697231067346491,0.00328938586855936,0.0108275921076511,0.0196370179605847,0.920014684619634,1.48845551452272,1.53391617105975,1.41959556930079,0.768723734832466,0.064786535599827,3.61775381500182
"BIOFAC_93","run3",40,"Group004Sample0010","Group004","Group004Sample0010SEM.dat","Group004Sample0001BEM.dat","Group005Sample0001BEM.dat","Group004Sample0010ABS.dat",0.00864639175822911,0.0361133642951514,0.00895348948265622,0.0108971468166348,0.0196378746202852,0,0.0045806065807514,0.00724092125467671,0.00337344297672191,0.0107181328649508,0.00555706626724675,0.850591560857544,1.02002162462133,1.48118556023098,1.21708377920627,1.09238588386318,0.0864942427480829,4.54800220916447
"BIOFAC_94","run3",41,"Group005Sample0001","Group005","Group005Sample0001SEM.dat","Group005Sample0001BEM.dat","Group006Sample0001BEM.dat","Group005Sample0001ABS.dat",0,0,0,0,0,0.00672355489072242,0,0,0,0,0,NA,NA,NA,NA,0,0,0.0599264245625109
"BIOFAC_95","run3",42,"Group005Sample0002","Group005","Group005Sample0002SEM.dat","Group005Sample0001BEM.dat","Group006Sample0001BEM.dat","Group005Sample0002ABS.dat",0.00644618311183122,0.00611384229419837,0.00756038158564347,0.00743029452796507,0.00686464453873377,0,0.003471269869941,0.00603093369109635,0.00303532212709823,0.00807716239708636,0,0.973554177628596,4.21515545879857,1.56493631590856,0.982793585719876,0.365391010568455,0.0389159393415536,2.52018893746112
"BIOFAC_96","run3",43,"Group005Sample0003","Group005","Group005Sample0003SEM.dat","Group005Sample0001BEM.dat","Group006Sample0001BEM.dat","Group005Sample0003ABS.dat",0.00862262484366123,0.0430520855724677,0.00851071904802654,0.00995863119430705,0.0264020472330247,0.0143303783520858,0.00429618392487965,0.00661819121667713,0.00336892689462369,0.0100077880766396,0.00219726948684604,0.873243221597177,0.80697568951611,1.4598505135225,1.17012806298855,1.46082797407884,0.110419249760254,5.50144883109953
"BIOFAC_97","run3",44,"Group005Sample0004","Group005","Group005Sample0004SEM.dat","Group005Sample0001BEM.dat","Group006Sample0001BEM.dat","Group005Sample0004ABS.dat",0.00773531849245015,0.005904382923826,0.00749947332558815,0.0101499898146863,0.00831922570307493,0.00728974626788121,0.0035642197537428,0.00622387324166029,0.00308683806613117,0.00866790848603994,0,0.86556781833311,2.46953050042581,1.43034748650221,1.35342701734196,0.427076140800345,0.042200667777615,2.67781602032721
"BIOFAC_98","run3",45,"Group005Sample0005","Group005","Group005Sample0005SEM.dat","Group005Sample0001BEM.dat","Group006Sample0001BEM.dat","Group005Sample0005ABS.dat",0.0067266395149949,0.0153012886280058,0.00692780317082528,0.00782962949680495,0.0099797975848444,0.00898325907397642,0.00317356952175448,0.00584261430382095,0.00268768341856801,0.00729270580027629,0,0.82802100189659,1.69754250140592,1.51947551018287,1.13017493478705,0.622830578331455,0.0658518896468872,2.78812195353965
"BIOFAC_99","run3",46,"Group005Sample0006","Group005","Group005Sample0006SEM.dat","Group005Sample0001BEM.dat","Group006Sample0001BEM.dat","Group005Sample0006ABS.dat",0.00808925274884868,0.00865118885947086,0.008235481992129,0.00877433991918923,0.00716254304240508,0.0133633036999656,0.00390826731133931,0.00665377375967094,0.00261772326768396,0.00882223121490438,0,0.888193894716149,2.42858662665984,1.54550110080108,1.06543125558106,0.367570893121978,0.0354958324454357,2.71831147272471
